filepath,label,source_type,frame_index,video_id,frame_count
data/skeletons/yes/yes (11)_frame_010.jpg,yes,red_dot_image,10,yes_yes (11),
data/skeletons/yes/yes (11)_frame_011.jpg,yes,red_dot_image,11,yes_yes (11),
data/skeletons/yes/yes (11)_frame_012.jpg,yes,red_dot_image,12,yes_yes (11),
data/skeletons/yes/yes (11)_frame_013.jpg,yes,red_dot_image,13,yes_yes (11),
data/skeletons/yes/yes (11)_frame_014.jpg,yes,red_dot_image,14,yes_yes (11),
data/skeletons/yes/yes (11)_frame_015.jpg,yes,red_dot_image,15,yes_yes (11),
data/skeletons/yes/yes (11)_frame_016.jpg,yes,red_dot_image,16,yes_yes (11),
data/skeletons/yes/yes (11)_frame_017.jpg,yes,red_dot_image,17,yes_yes (11),
data/skeletons/yes/yes (11)_frame_018.jpg,yes,red_dot_image,18,yes_yes (11),
data/skeletons/yes/yes (11)_frame_019.jpg,yes,red_dot_image,19,yes_yes (11),
data/skeletons/yes/yes (11)_frame_020.jpg,yes,red_dot_image,20,yes_yes (11),
data/skeletons/yes/yes (11)_frame_021.jpg,yes,red_dot_image,21,yes_yes (11),
data/skeletons/yes/yes (11)_frame_022.jpg,yes,red_dot_image,22,yes_yes (11),
data/skeletons/yes/yes (11)_frame_023.jpg,yes,red_dot_image,23,yes_yes (11),
data/landmarks/yes/yes (12).npy,yes,landmark_vector,,yes_yes (12),44
data/skeletons/yes/yes (12)_frame_000.jpg,yes,red_dot_image,0,yes_yes (12),
data/skeletons/yes/yes (12)_frame_001.jpg,yes,red_dot_image,1,yes_yes (12),
data/skeletons/yes/yes (12)_frame_002.jpg,yes,red_dot_image,2,yes_yes (12),
data/skeletons/yes/yes (12)_frame_003.jpg,yes,red_dot_image,3,yes_yes (12),
data/skeletons/yes/yes (12)_frame_004.jpg,yes,red_dot_image,4,yes_yes (12),
data/skeletons/yes/yes (12)_frame_005.jpg,yes,red_dot_image,5,yes_yes (12),
data/skeletons/yes/yes (12)_frame_006.jpg,yes,red_dot_image,6,yes_yes (12),
data/skeletons/yes/yes (12)_frame_007.jpg,yes,red_dot_image,7,yes_yes (12),
data/skeletons/yes/yes (12)_frame_008.jpg,yes,red_dot_image,8,yes_yes (12),
data/skeletons/yes/yes (12)_frame_009.jpg,yes,red_dot_image,9,yes_yes (12),
data/skeletons/yes/yes (12)_frame_010.jpg,yes,red_dot_image,10,yes_yes (12),
data/skeletons/yes/yes (12)_frame_011.jpg,yes,red_dot_image,11,yes_yes (12),
data/skeletons/yes/yes (12)_frame_012.jpg,yes,red_dot_image,12,yes_yes (12),
data/skeletons/yes/yes (12)_frame_013.jpg,yes,red_dot_image,13,yes_yes (12),
data/skeletons/yes/yes (12)_frame_014.jpg,yes,red_dot_image,14,yes_yes (12),
data/skeletons/yes/yes (12)_frame_015.jpg,yes,red_dot_image,15,yes_yes (12),
data/skeletons/yes/yes (12)_frame_016.jpg,yes,red_dot_image,16,yes_yes (12),
data/skeletons/yes/yes (12)_frame_017.jpg,yes,red_dot_image,17,yes_yes (12),
data/skeletons/yes/yes (12)_frame_018.jpg,yes,red_dot_image,18,yes_yes (12),
data/skeletons/yes/yes (12)_frame_019.jpg,yes,red_dot_image,19,yes_yes (12),
data/skeletons/yes/yes (12)_frame_020.jpg,yes,red_dot_image,20,yes_yes (12),
data/skeletons/yes/yes (12)_frame_021.jpg,yes,red_dot_image,21,yes_yes (12),
data/skeletons/yes/yes (12)_frame_022.jpg,yes,red_dot_image,22,yes_yes (12),
data/skeletons/yes/yes (12)_frame_023.jpg,yes,red_dot_image,23,yes_yes (12),
data/skeletons/yes/yes (12)_frame_024.jpg,yes,red_dot_image,24,yes_yes (12),
data/skeletons/yes/yes (12)_frame_025.jpg,yes,red_dot_image,25,yes_yes (12),
data/skeletons/yes/yes (12)_frame_026.jpg,yes,red_dot_image,26,yes_yes (12),
data/skeletons/yes/yes (12)_frame_027.jpg,yes,red_dot_image,27,yes_yes (12),
data/skeletons/yes/yes (12)_frame_028.jpg,yes,red_dot_image,28,yes_yes (12),
data/skeletons/yes/yes (12)_frame_029.jpg,yes,red_dot_image,29,yes_yes (12),
data/skeletons/yes/yes (12)_frame_030.jpg,yes,red_dot_image,30,yes_yes (12),
data/skeletons/yes/yes (12)_frame_031.jpg,yes,red_dot_image,31,yes_yes (12),
data/skeletons/yes/yes (12)_frame_032.jpg,yes,red_dot_image,32,yes_yes (12),
data/skeletons/yes/yes (12)_frame_033.jpg,yes,red_dot_image,33,yes_yes (12),
data/skeletons/yes/yes (12)_frame_034.jpg,yes,red_dot_image,34,yes_yes (12),
data/skeletons/yes/yes (12)_frame_035.jpg,yes,red_dot_image,35,yes_yes (12),
data/skeletons/yes/yes (12)_frame_036.jpg,yes,red_dot_image,36,yes_yes (12),
data/skeletons/yes/yes (12)_frame_037.jpg,yes,red_dot_image,37,yes_yes (12),
data/skeletons/yes/yes (12)_frame_038.jpg,yes,red_dot_image,38,yes_yes (12),
data/skeletons/yes/yes (12)_frame_039.jpg,yes,red_dot_image,39,yes_yes (12),
data/skeletons/yes/yes (12)_frame_040.jpg,yes,red_dot_image,40,yes_yes (12),
data/skeletons/yes/yes (12)_frame_041.jpg,yes,red_dot_image,41,yes_yes (12),
data/skeletons/yes/yes (12)_frame_042.jpg,yes,red_dot_image,42,yes_yes (12),
data/skeletons/yes/yes (12)_frame_043.jpg,yes,red_dot_image,43,yes_yes (12),
data/landmarks/yes/yes (2).npy,yes,landmark_vector,,yes_yes (2),18
data/skeletons/yes/yes (2)_frame_000.jpg,yes,red_dot_image,0,yes_yes (2),
data/skeletons/yes/yes (2)_frame_001.jpg,yes,red_dot_image,1,yes_yes (2),
data/skeletons/yes/yes (2)_frame_002.jpg,yes,red_dot_image,2,yes_yes (2),
data/skeletons/yes/yes (2)_frame_003.jpg,yes,red_dot_image,3,yes_yes (2),
data/skeletons/yes/yes (2)_frame_004.jpg,yes,red_dot_image,4,yes_yes (2),
data/skeletons/yes/yes (2)_frame_005.jpg,yes,red_dot_image,5,yes_yes (2),
data/skeletons/yes/yes (2)_frame_006.jpg,yes,red_dot_image,6,yes_yes (2),
data/skeletons/yes/yes (2)_frame_007.jpg,yes,red_dot_image,7,yes_yes (2),
data/skeletons/yes/yes (2)_frame_008.jpg,yes,red_dot_image,8,yes_yes (2),
data/skeletons/yes/yes (2)_frame_009.jpg,yes,red_dot_image,9,yes_yes (2),
data/skeletons/yes/yes (2)_frame_010.jpg,yes,red_dot_image,10,yes_yes (2),
data/skeletons/yes/yes (2)_frame_011.jpg,yes,red_dot_image,11,yes_yes (2),
data/skeletons/yes/yes (2)_frame_012.jpg,yes,red_dot_image,12,yes_yes (2),
data/skeletons/yes/yes (2)_frame_013.jpg,yes,red_dot_image,13,yes_yes (2),
data/skeletons/yes/yes (2)_frame_014.jpg,yes,red_dot_image,14,yes_yes (2),
data/skeletons/yes/yes (2)_frame_015.jpg,yes,red_dot_image,15,yes_yes (2),
data/skeletons/yes/yes (2)_frame_016.jpg,yes,red_dot_image,16,yes_yes (2),
data/skeletons/yes/yes (2)_frame_017.jpg,yes,red_dot_image,17,yes_yes (2),
data/landmarks/yes/yes (3).npy,yes,landmark_vector,,yes_yes (3),6
data/skeletons/yes/yes (3)_frame_000.jpg,yes,red_dot_image,0,yes_yes (3),
data/skeletons/yes/yes (3)_frame_001.jpg,yes,red_dot_image,1,yes_yes (3),
data/skeletons/yes/yes (3)_frame_002.jpg,yes,red_dot_image,2,yes_yes (3),
data/skeletons/yes/yes (3)_frame_003.jpg,yes,red_dot_image,3,yes_yes (3),
data/skeletons/yes/yes (3)_frame_004.jpg,yes,red_dot_image,4,yes_yes (3),
data/skeletons/yes/yes (3)_frame_005.jpg,yes,red_dot_image,5,yes_yes (3),
data/landmarks/yes/yes (4).npy,yes,landmark_vector,,yes_yes (4),29
data/skeletons/yes/yes (4)_frame_000.jpg,yes,red_dot_image,0,yes_yes (4),
data/skeletons/yes/yes (4)_frame_001.jpg,yes,red_dot_image,1,yes_yes (4),
data/skeletons/yes/yes (4)_frame_002.jpg,yes,red_dot_image,2,yes_yes (4),
data/skeletons/yes/yes (4)_frame_003.jpg,yes,red_dot_image,3,yes_yes (4),
data/skeletons/yes/yes (4)_frame_004.jpg,yes,red_dot_image,4,yes_yes (4),
data/skeletons/yes/yes (4)_frame_005.jpg,yes,red_dot_image,5,yes_yes (4),
data/skeletons/yes/yes (4)_frame_006.jpg,yes,red_dot_image,6,yes_yes (4),
data/skeletons/yes/yes (4)_frame_007.jpg,yes,red_dot_image,7,yes_yes (4),
data/skeletons/yes/yes (4)_frame_008.jpg,yes,red_dot_image,8,yes_yes (4),
data/skeletons/yes/yes (4)_frame_009.jpg,yes,red_dot_image,9,yes_yes (4),
data/skeletons/yes/yes (4)_frame_010.jpg,yes,red_dot_image,10,yes_yes (4),
data/skeletons/yes/yes (4)_frame_011.jpg,yes,red_dot_image,11,yes_yes (4),
data/skeletons/yes/yes (4)_frame_012.jpg,yes,red_dot_image,12,yes_yes (4),
data/skeletons/yes/yes (4)_frame_013.jpg,yes,red_dot_image,13,yes_yes (4),
data/skeletons/yes/yes (4)_frame_014.jpg,yes,red_dot_image,14,yes_yes (4),
data/skeletons/yes/yes (4)_frame_015.jpg,yes,red_dot_image,15,yes_yes (4),
data/skeletons/yes/yes (4)_frame_016.jpg,yes,red_dot_image,16,yes_yes (4),
data/skeletons/yes/yes (4)_frame_017.jpg,yes,red_dot_image,17,yes_yes (4),
data/skeletons/yes/yes (4)_frame_018.jpg,yes,red_dot_image,18,yes_yes (4),
data/skeletons/yes/yes (4)_frame_019.jpg,yes,red_dot_image,19,yes_yes (4),
data/skeletons/yes/yes (4)_frame_020.jpg,yes,red_dot_image,20,yes_yes (4),
data/skeletons/yes/yes (4)_frame_021.jpg,yes,red_dot_image,21,yes_yes (4),
data/skeletons/yes/yes (4)_frame_022.jpg,yes,red_dot_image,22,yes_yes (4),
data/skeletons/yes/yes (4)_frame_023.jpg,yes,red_dot_image,23,yes_yes (4),
data/skeletons/yes/yes (4)_frame_024.jpg,yes,red_dot_image,24,yes_yes (4),
data/skeletons/yes/yes (4)_frame_025.jpg,yes,red_dot_image,25,yes_yes (4),
data/skeletons/yes/yes (4)_frame_026.jpg,yes,red_dot_image,26,yes_yes (4),
data/skeletons/yes/yes (4)_frame_027.jpg,yes,red_dot_image,27,yes_yes (4),
data/skeletons/yes/yes (4)_frame_028.jpg,yes,red_dot_image,28,yes_yes (4),
data/landmarks/yes/yes (5).npy,yes,landmark_vector,,yes_yes (5),48
data/skeletons/yes/yes (5)_frame_000.jpg,yes,red_dot_image,0,yes_yes (5),
data/skeletons/yes/yes (5)_frame_001.jpg,yes,red_dot_image,1,yes_yes (5),
data/skeletons/yes/yes (5)_frame_002.jpg,yes,red_dot_image,2,yes_yes (5),
data/skeletons/yes/yes (5)_frame_003.jpg,yes,red_dot_image,3,yes_yes (5),
data/skeletons/yes/yes (5)_frame_004.jpg,yes,red_dot_image,4,yes_yes (5),
data/skeletons/yes/yes (5)_frame_005.jpg,yes,red_dot_image,5,yes_yes (5),
data/skeletons/yes/yes (5)_frame_006.jpg,yes,red_dot_image,6,yes_yes (5),
data/skeletons/yes/yes (5)_frame_007.jpg,yes,red_dot_image,7,yes_yes (5),
data/skeletons/yes/yes (5)_frame_008.jpg,yes,red_dot_image,8,yes_yes (5),
data/skeletons/yes/yes (5)_frame_009.jpg,yes,red_dot_image,9,yes_yes (5),
data/skeletons/yes/yes (5)_frame_010.jpg,yes,red_dot_image,10,yes_yes (5),
data/skeletons/yes/yes (5)_frame_011.jpg,yes,red_dot_image,11,yes_yes (5),
data/skeletons/yes/yes (5)_frame_012.jpg,yes,red_dot_image,12,yes_yes (5),
data/skeletons/yes/yes (5)_frame_013.jpg,yes,red_dot_image,13,yes_yes (5),
data/skeletons/yes/yes (5)_frame_014.jpg,yes,red_dot_image,14,yes_yes (5),
data/skeletons/yes/yes (5)_frame_015.jpg,yes,red_dot_image,15,yes_yes (5),
data/skeletons/yes/yes (5)_frame_016.jpg,yes,red_dot_image,16,yes_yes (5),
data/skeletons/yes/yes (5)_frame_017.jpg,yes,red_dot_image,17,yes_yes (5),
data/skeletons/yes/yes (5)_frame_018.jpg,yes,red_dot_image,18,yes_yes (5),
data/skeletons/yes/yes (5)_frame_019.jpg,yes,red_dot_image,19,yes_yes (5),
data/skeletons/yes/yes (5)_frame_020.jpg,yes,red_dot_image,20,yes_yes (5),
data/skeletons/yes/yes (5)_frame_021.jpg,yes,red_dot_image,21,yes_yes (5),
data/skeletons/yes/yes (5)_frame_022.jpg,yes,red_dot_image,22,yes_yes (5),
data/skeletons/yes/yes (5)_frame_023.jpg,yes,red_dot_image,23,yes_yes (5),
data/skeletons/yes/yes (5)_frame_024.jpg,yes,red_dot_image,24,yes_yes (5),
data/skeletons/yes/yes (5)_frame_025.jpg,yes,red_dot_image,25,yes_yes (5),
data/skeletons/yes/yes (5)_frame_026.jpg,yes,red_dot_image,26,yes_yes (5),
data/skeletons/yes/yes (5)_frame_027.jpg,yes,red_dot_image,27,yes_yes (5),
data/skeletons/yes/yes (5)_frame_028.jpg,yes,red_dot_image,28,yes_yes (5),
data/skeletons/yes/yes (5)_frame_029.jpg,yes,red_dot_image,29,yes_yes (5),
data/skeletons/yes/yes (5)_frame_030.jpg,yes,red_dot_image,30,yes_yes (5),
data/skeletons/yes/yes (5)_frame_031.jpg,yes,red_dot_image,31,yes_yes (5),
data/skeletons/yes/yes (5)_frame_032.jpg,yes,red_dot_image,32,yes_yes (5),
data/skeletons/yes/yes (5)_frame_033.jpg,yes,red_dot_image,33,yes_yes (5),
data/skeletons/yes/yes (5)_frame_034.jpg,yes,red_dot_image,34,yes_yes (5),
data/skeletons/yes/yes (5)_frame_035.jpg,yes,red_dot_image,35,yes_yes (5),
data/skeletons/yes/yes (5)_frame_036.jpg,yes,red_dot_image,36,yes_yes (5),
data/skeletons/yes/yes (5)_frame_037.jpg,yes,red_dot_image,37,yes_yes (5),
data/skeletons/yes/yes (5)_frame_038.jpg,yes,red_dot_image,38,yes_yes (5),
data/skeletons/yes/yes (5)_frame_039.jpg,yes,red_dot_image,39,yes_yes (5),
data/skeletons/yes/yes (5)_frame_040.jpg,yes,red_dot_image,40,yes_yes (5),
data/skeletons/yes/yes (5)_frame_041.jpg,yes,red_dot_image,41,yes_yes (5),
data/skeletons/yes/yes (5)_frame_042.jpg,yes,red_dot_image,42,yes_yes (5),
data/skeletons/yes/yes (5)_frame_043.jpg,yes,red_dot_image,43,yes_yes (5),
data/skeletons/yes/yes (5)_frame_044.jpg,yes,red_dot_image,44,yes_yes (5),
data/skeletons/yes/yes (5)_frame_045.jpg,yes,red_dot_image,45,yes_yes (5),
data/skeletons/yes/yes (5)_frame_046.jpg,yes,red_dot_image,46,yes_yes (5),
data/skeletons/yes/yes (5)_frame_047.jpg,yes,red_dot_image,47,yes_yes (5),
data/landmarks/yes/yes (6).npy,yes,landmark_vector,,yes_yes (6),36
data/skeletons/yes/yes (6)_frame_000.jpg,yes,red_dot_image,0,yes_yes (6),
data/skeletons/yes/yes (6)_frame_001.jpg,yes,red_dot_image,1,yes_yes (6),
data/skeletons/yes/yes (6)_frame_002.jpg,yes,red_dot_image,2,yes_yes (6),
data/skeletons/yes/yes (6)_frame_003.jpg,yes,red_dot_image,3,yes_yes (6),
data/skeletons/yes/yes (6)_frame_004.jpg,yes,red_dot_image,4,yes_yes (6),
data/skeletons/yes/yes (6)_frame_005.jpg,yes,red_dot_image,5,yes_yes (6),
data/skeletons/yes/yes (6)_frame_006.jpg,yes,red_dot_image,6,yes_yes (6),
data/skeletons/yes/yes (6)_frame_007.jpg,yes,red_dot_image,7,yes_yes (6),
data/skeletons/yes/yes (6)_frame_008.jpg,yes,red_dot_image,8,yes_yes (6),
data/skeletons/yes/yes (6)_frame_009.jpg,yes,red_dot_image,9,yes_yes (6),
data/skeletons/yes/yes (6)_frame_010.jpg,yes,red_dot_image,10,yes_yes (6),
data/skeletons/yes/yes (6)_frame_011.jpg,yes,red_dot_image,11,yes_yes (6),
data/skeletons/yes/yes (6)_frame_012.jpg,yes,red_dot_image,12,yes_yes (6),
data/skeletons/yes/yes (6)_frame_013.jpg,yes,red_dot_image,13,yes_yes (6),
data/skeletons/yes/yes (6)_frame_014.jpg,yes,red_dot_image,14,yes_yes (6),
data/skeletons/yes/yes (6)_frame_015.jpg,yes,red_dot_image,15,yes_yes (6),
data/skeletons/yes/yes (6)_frame_016.jpg,yes,red_dot_image,16,yes_yes (6),
data/skeletons/yes/yes (6)_frame_017.jpg,yes,red_dot_image,17,yes_yes (6),
data/skeletons/yes/yes (6)_frame_018.jpg,yes,red_dot_image,18,yes_yes (6),
data/skeletons/yes/yes (6)_frame_019.jpg,yes,red_dot_image,19,yes_yes (6),
data/skeletons/yes/yes (6)_frame_020.jpg,yes,red_dot_image,20,yes_yes (6),
data/skeletons/yes/yes (6)_frame_021.jpg,yes,red_dot_image,21,yes_yes (6),
data/skeletons/yes/yes (6)_frame_022.jpg,yes,red_dot_image,22,yes_yes (6),
data/skeletons/yes/yes (6)_frame_023.jpg,yes,red_dot_image,23,yes_yes (6),
data/skeletons/yes/yes (6)_frame_024.jpg,yes,red_dot_image,24,yes_yes (6),
data/skeletons/yes/yes (6)_frame_025.jpg,yes,red_dot_image,25,yes_yes (6),
data/skeletons/yes/yes (6)_frame_026.jpg,yes,red_dot_image,26,yes_yes (6),
data/skeletons/yes/yes (6)_frame_027.jpg,yes,red_dot_image,27,yes_yes (6),
data/skeletons/yes/yes (6)_frame_028.jpg,yes,red_dot_image,28,yes_yes (6),
data/skeletons/yes/yes (6)_frame_029.jpg,yes,red_dot_image,29,yes_yes (6),
data/skeletons/yes/yes (6)_frame_030.jpg,yes,red_dot_image,30,yes_yes (6),
data/skeletons/yes/yes (6)_frame_031.jpg,yes,red_dot_image,31,yes_yes (6),
data/skeletons/yes/yes (6)_frame_032.jpg,yes,red_dot_image,32,yes_yes (6),
data/skeletons/yes/yes (6)_frame_033.jpg,yes,red_dot_image,33,yes_yes (6),
data/skeletons/yes/yes (6)_frame_034.jpg,yes,red_dot_image,34,yes_yes (6),
data/skeletons/yes/yes (6)_frame_035.jpg,yes,red_dot_image,35,yes_yes (6),
data/landmarks/yes/yes (7).npy,yes,landmark_vector,,yes_yes (7),55
data/skeletons/yes/yes (7)_frame_000.jpg,yes,red_dot_image,0,yes_yes (7),
data/skeletons/yes/yes (7)_frame_001.jpg,yes,red_dot_image,1,yes_yes (7),
data/skeletons/yes/yes (7)_frame_002.jpg,yes,red_dot_image,2,yes_yes (7),
data/skeletons/yes/yes (7)_frame_003.jpg,yes,red_dot_image,3,yes_yes (7),
data/skeletons/yes/yes (7)_frame_004.jpg,yes,red_dot_image,4,yes_yes (7),
data/skeletons/yes/yes (7)_frame_005.jpg,yes,red_dot_image,5,yes_yes (7),
data/skeletons/yes/yes (7)_frame_006.jpg,yes,red_dot_image,6,yes_yes (7),
data/skeletons/yes/yes (7)_frame_007.jpg,yes,red_dot_image,7,yes_yes (7),
data/skeletons/yes/yes (7)_frame_008.jpg,yes,red_dot_image,8,yes_yes (7),
data/skeletons/yes/yes (7)_frame_009.jpg,yes,red_dot_image,9,yes_yes (7),
data/skeletons/yes/yes (7)_frame_010.jpg,yes,red_dot_image,10,yes_yes (7),
data/skeletons/yes/yes (7)_frame_011.jpg,yes,red_dot_image,11,yes_yes (7),
data/skeletons/yes/yes (7)_frame_012.jpg,yes,red_dot_image,12,yes_yes (7),
data/skeletons/yes/yes (7)_frame_013.jpg,yes,red_dot_image,13,yes_yes (7),
data/skeletons/yes/yes (7)_frame_014.jpg,yes,red_dot_image,14,yes_yes (7),
data/skeletons/yes/yes (7)_frame_015.jpg,yes,red_dot_image,15,yes_yes (7),
data/skeletons/yes/yes (7)_frame_016.jpg,yes,red_dot_image,16,yes_yes (7),
data/skeletons/yes/yes (7)_frame_017.jpg,yes,red_dot_image,17,yes_yes (7),
data/skeletons/yes/yes (7)_frame_018.jpg,yes,red_dot_image,18,yes_yes (7),
data/skeletons/yes/yes (7)_frame_019.jpg,yes,red_dot_image,19,yes_yes (7),
data/skeletons/yes/yes (7)_frame_020.jpg,yes,red_dot_image,20,yes_yes (7),
data/skeletons/yes/yes (7)_frame_021.jpg,yes,red_dot_image,21,yes_yes (7),
data/skeletons/yes/yes (7)_frame_022.jpg,yes,red_dot_image,22,yes_yes (7),
data/skeletons/yes/yes (7)_frame_023.jpg,yes,red_dot_image,23,yes_yes (7),
data/skeletons/yes/yes (7)_frame_024.jpg,yes,red_dot_image,24,yes_yes (7),
data/skeletons/yes/yes (7)_frame_025.jpg,yes,red_dot_image,25,yes_yes (7),
data/skeletons/yes/yes (7)_frame_026.jpg,yes,red_dot_image,26,yes_yes (7),
data/skeletons/yes/yes (7)_frame_027.jpg,yes,red_dot_image,27,yes_yes (7),
data/skeletons/yes/yes (7)_frame_028.jpg,yes,red_dot_image,28,yes_yes (7),
data/skeletons/yes/yes (7)_frame_029.jpg,yes,red_dot_image,29,yes_yes (7),
data/skeletons/yes/yes (7)_frame_030.jpg,yes,red_dot_image,30,yes_yes (7),
data/skeletons/yes/yes (7)_frame_031.jpg,yes,red_dot_image,31,yes_yes (7),
data/skeletons/yes/yes (7)_frame_032.jpg,yes,red_dot_image,32,yes_yes (7),
data/skeletons/yes/yes (7)_frame_033.jpg,yes,red_dot_image,33,yes_yes (7),
data/skeletons/yes/yes (7)_frame_034.jpg,yes,red_dot_image,34,yes_yes (7),
data/skeletons/yes/yes (7)_frame_035.jpg,yes,red_dot_image,35,yes_yes (7),
data/skeletons/yes/yes (7)_frame_036.jpg,yes,red_dot_image,36,yes_yes (7),
data/skeletons/yes/yes (7)_frame_037.jpg,yes,red_dot_image,37,yes_yes (7),
data/skeletons/yes/yes (7)_frame_038.jpg,yes,red_dot_image,38,yes_yes (7),
data/skeletons/yes/yes (7)_frame_039.jpg,yes,red_dot_image,39,yes_yes (7),
data/skeletons/yes/yes (7)_frame_040.jpg,yes,red_dot_image,40,yes_yes (7),
data/skeletons/yes/yes (7)_frame_041.jpg,yes,red_dot_image,41,yes_yes (7),
data/skeletons/yes/yes (7)_frame_042.jpg,yes,red_dot_image,42,yes_yes (7),
data/skeletons/yes/yes (7)_frame_043.jpg,yes,red_dot_image,43,yes_yes (7),
data/skeletons/yes/yes (7)_frame_044.jpg,yes,red_dot_image,44,yes_yes (7),
data/skeletons/yes/yes (7)_frame_045.jpg,yes,red_dot_image,45,yes_yes (7),
